what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348698679942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348698680951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348698724000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348698727983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348698764522
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1348698764537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1348698765952
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1348698774688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1348698777282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1348698786403
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1348698790421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348698795705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348698801187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348698802023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1348698802031
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1348698803465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348698805311
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348698806766
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348698808878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348698819481
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1348698825633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348698826800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348698828660
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348698871849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348698889144
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348698930408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1348698932692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348698937372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348698940023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348698977165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1348698984467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1348699000635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348699005077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699008102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699065378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699071767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699079273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699098903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699155329
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1348699178211
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.remove.block.comment",1348699179632
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.remove.block.comment",1348699179953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348699181091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699183086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699218257
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699221174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699228360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699246864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699284217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699289168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699314081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348699317128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348699318017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699320750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699365683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699369727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699378177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1348699427916
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1348699435183
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699447478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699526364
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1348699526381
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348699541933
error,log,,,"Core exception while retrieving the content description",1348699543798
error,log,,,"Core exception while retrieving the content description",1348699543861
error,log,,,"Core exception while retrieving the content description",1348699543867
error,log,,,"Core exception while retrieving the content description",1348699543870
error,log,,,"Core exception while retrieving the content description",1348699543873
error,log,,,"Core exception while retrieving the content description",1348699543878
error,log,,,"Core exception while retrieving the content description",1348699543881
error,log,,,"Core exception while retrieving the content description",1348699543884
error,log,,,"Core exception while retrieving the content description",1348699543887
error,log,,,"Core exception while retrieving the content description",1348699543890
error,log,,,"Core exception while retrieving the content description",1348699543911
error,log,,,"Core exception while retrieving the content description",1348699543914
error,log,,,"Core exception while retrieving the content description",1348699543919
error,log,,,"Core exception while retrieving the content description",1348699543922
error,log,,,"Core exception while retrieving the content description",1348699543926
error,log,,,"Core exception while retrieving the content description",1348699544017
error,log,,,"Core exception while retrieving the content description",1348699544020
error,log,,,"Core exception while retrieving the content description",1348699544024
error,log,,,"Core exception while retrieving the content description",1348699544026
error,log,,,"Core exception while retrieving the content description",1348699544029
error,log,,,"Core exception while retrieving the content description",1348699544058
error,log,,,"Core exception while retrieving the content description",1348699544061
error,log,,,"Core exception while retrieving the content description",1348699544066
error,log,,,"Core exception while retrieving the content description",1348699544069
error,log,,,"Core exception while retrieving the content description",1348699544073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699544399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699573016
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1348699573028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1348699577524
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1348699582164
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348699585177
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1348699587199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699587889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699643393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1348699653720
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348699658285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1348699664050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348699669019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1348699676119
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348699678874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1348699686054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348699689440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1348699695308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348699697592
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1348699705020
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348699712502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348699714600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699717950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699807794
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1348699807807
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1348699810724
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1348699814753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699817622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699828269
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1348699828281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1348699829568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699838405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699859116
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1348699859132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348699862188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699864149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699877825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348699880663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699882263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699896421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348699903398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348699906980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348700064952
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348700065057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348700092648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348700100439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348700152329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348700157068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348700158642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348700205177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348700223047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348700274161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348700276062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348700279589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348700282172
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348700295664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348700299088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348700306809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348700312867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348700319968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348700321468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348700322768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348701828562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348701832748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348701834882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348701836614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348701837919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348701839807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348702437787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348702442032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348702444244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348702449088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348702474824
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1348702474939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348702482151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348702485600
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1348702488892
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1348702489642
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.remove.block.comment",1348702489968
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.remove.block.comment",1348702491377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348702493869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348702500366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348702575626
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348702575738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348702586111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348702605488
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348702621600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348702657743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348702666587
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1348702666691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348702681719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348702683103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348702689199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348702738843
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348702738971
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1348702740419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348702744661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348702746475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348702755615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348702778768
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1348702800104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348702809817
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348702827786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348702829192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348702831591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348702966114
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1348702966130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1348702967560
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348702984425
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1348702991685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348703014820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1348703051474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348703054260
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1348703093020
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348703102438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348703104993
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1348703128542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348703139574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348703181992
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348703373513
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1348703373529
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1348703392312
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1348703392496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348703429327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348703652235
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348703652339
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1348703660618
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1348703669334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1348703670346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348703695710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348703700358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348703701303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1348703701311
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1348703704121
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348703723791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348703725273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348703731175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348703828083
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1348703828100
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1348703829045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348703834487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348703837212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348703838134
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1348703838141
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1348703840201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348703844706
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348703847175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348703849718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348703857247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348703860392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348703861885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704286625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348704301634
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704304022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704317403
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1348704317419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1348704319919
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1348704330316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704338373
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704349984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704361670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704397448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704405982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704409162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704410410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348704415135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704416215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1348704416221
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1348704418704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348704421284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348704422880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704424486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704437144
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348704437210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348704449115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704464321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704476328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348704486000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704488098
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704492102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348704497024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704498234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704504364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348704508600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704509610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348704599241
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348704615077
